type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,047598,深中小統一94購01,TW19Z0475986,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047599,大立光統一93購08,TW19Z0475994,2019/09/16,上市,,RWSCCA
上市認購(售)權證,04759P,台積電凱基94售27,TW19Z04759P1,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047600,富邦金中信93購01,TW19Z0476000,2019/09/16,上市,,RWSCCE
上市認購(售)權證,047601,上海銀中信93購01,TW19Z0476018,2019/09/16,上市,,RWSCCE
上市認購(售)權證,047602,GIS中信93購02,TW19Z0476026,2019/09/16,上市,,RWSCCE
上市認購(售)權證,047603,瑞昱國泰94購01,TW19Z0476034,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047604,智原國泰95購01,TW19Z0476042,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047605,滬深2X富邦93購03,TW19Z0476059,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047606,元油反富邦94購01,TW19Z0476067,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047607,上海銀富邦93購01,TW19Z0476075,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047608,聯發科第一95購01,TW19Z0476083,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047609,奇力新第一93購01,TW19Z0476091,2019/09/17,上市,,RWSCCA
上市認購(售)權證,04760P,旺宏凱基94售02,TW19Z04760P9,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047610,致伸第一93購01,TW19Z0476109,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047611,滬深2X群益93購02,TW19Z0476117,2019/09/17,上市,,RWBCCA
上市認購(售)權證,047612,瑞昱群益93購03,TW19Z0476125,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047613,健策群益93購02,TW19Z0476133,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047614,台郡群益93購02,TW19Z0476141,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047615,為升凱基93購05,TW19Z0476158,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047616,鴻海凱基94購10,TW19Z0476166,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047617,瑞昱凱基93購07,TW19Z0476174,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047618,義隆凱基94購02,TW19Z0476182,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047619,大立光凱基93購22,TW19Z0476190,2019/09/17,上市,,RWSCCA
上市認購(售)權證,04761P,可成凱基94售09,TW19Z04761P7,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047620,貿聯凱基93購01,TW19Z0476208,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047621,TPK凱基94購01,TW19Z0476216,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047622,中磊凱基93購02,TW19Z0476224,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047623,世紀鋼凱基94購02,TW19Z0476232,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047624,台達電國票93購01,TW19Z0476240,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047625,友達國票94購01,TW19Z0476257,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047626,全新國票94購01,TW19Z0476265,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047627,華新科國票94購03,TW19Z0476273,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047628,新光金國票95購02,TW19Z0476281,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047629,深中小元大96購01,TW19Z0476299,2019/09/17,上市,,RWBCCA
上市認購(售)權證,04762P,聯詠凱基94售03,TW19Z04762P5,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047630,元油反元大96購02,TW19Z0476307,2019/09/17,上市,,RWBCCA
上市認購(售)權證,047631,味全元大93購01,TW19Z0476315,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047632,儒鴻元大93購08,TW19Z0476323,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047633,力山元大94購01,TW19Z0476331,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047634,亞德客元大93購01,TW19Z0476349,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047635,華新元大93購01,TW19Z0476356,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047636,台達電元大93購03,TW19Z0476364,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047637,旺宏元大94購03,TW19Z0476372,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047638,瑞昱元大93購11,TW19Z0476380,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047639,聯發科元大93購16,TW19Z0476398,2019/09/17,上市,,RWSCCA
上市認購(售)權證,04763P,臺股指凱基96售05,TW19Z04763P3,2019/10/21,上市,,RWICPE
上市認購(售)權證,047640,聯發科元大93購17,TW19Z0476406,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047641,可成元大93購09,TW19Z0476414,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047642,宏達電元大93購08,TW19Z0476422,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047643,新光金元大95購02,TW19Z0476430,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047644,揚明光元大94購02,TW19Z0476448,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047645,健策元大93購03,TW19Z0476455,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047646,貿聯元大94購01,TW19Z0476463,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047647,麗豐元大93購03,TW19Z0476471,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047648,智伸科元大93購05,TW19Z0476489,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047649,啟碁元大93購07,TW19Z0476497,2019/09/17,上市,,RWSCCA
上市認購(售)權證,04764P,台光電台新94售01,TW19Z04764P1,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047650,矽力元大93購01,TW19Z0476505,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047651,復盛元大93購01,TW19Z0476513,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047652,滬深2X兆豐94購03,TW19Z0476521,2019/09/17,上市,,RWBCCA
上市認購(售)權證,047653,上銀兆豐94購01,TW19Z0476539,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047654,鴻海兆豐93購01,TW19Z0476547,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047655,聯發科兆豐93購02,TW19Z0476554,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047656,聯詠兆豐93購02,TW19Z0476562,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047657,智易兆豐94購02,TW19Z0476570,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047658,全新麥證93購02,TW19Z0476588,2019/09/17,上市,,RWSCCE
上市認購(售)權證,047659,大立光麥證93購01,TW19Z0476596,2019/09/17,上市,,RWSCCE
上市認購(售)權證,04765P,宏達電永豐94售02,TW19Z04765P8,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047660,南茂麥證93購02,TW19Z0476604,2019/09/17,上市,,RWSCCE
上市認購(售)權證,047661,滬深2X永豐96購01,TW19Z0476612,2019/09/17,上市,,RWBCCA
上市認購(售)權證,047662,東陽永豐93購01,TW19Z0476620,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047663,亞德客永豐93購03,TW19Z0476638,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047664,智邦永豐93購02,TW19Z0476646,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047665,智易永豐93購02,TW19Z0476653,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047666,利勤永豐93購02,TW19Z0476661,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047667,新唐永豐93購02,TW19Z0476679,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047668,聯茂永豐93購02,TW19Z0476687,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047669,台表科永豐93購02,TW19Z0476695,2019/09/17,上市,,RWSCCA
上市認購(售)權證,04766P,緯穎永豐94售02,TW19Z04766P6,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047670,矽力永豐93購01,TW19Z0476703,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047671,T50反1統一93購04,TW19Z0476711,2019/09/17,上市,,RWBCCA
上市認購(售)權證,047672,欣興統一93購03,TW19Z0476729,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047673,瑞昱元富96購01,TW19Z0476737,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047674,群創元富96購02,TW19Z0476745,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047675,群創元富96購03,TW19Z0476752,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047676,臺股指元富99購01,TW19Z0476760,2019/09/17,上市,,RWICCE
上市認購(售)權證,047677,亞德客台新93購01,TW19Z0476778,2019/09/17,上市,,RWSCCE
上市認購(售)權證,047678,景碩台新93購01,TW19Z0476786,2019/09/17,上市,,RWSCCE
上市認購(售)權證,047679,中磊台新93購01,TW19Z0476794,2019/09/17,上市,,RWSCCE
上市認購(售)權證,04767P,台積電國泰95售04,TW19Z04767P4,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047680,上証反中信96購01,TW19Z0476802,2019/09/17,上市,,RWBCCE
上市認購(售)權證,047681,滬深反中信95購01,TW19Z0476810,2019/09/17,上市,,RWBCCE
上市認購(售)權證,047682,滬深2X國泰94購02,TW19Z0476828,2019/09/17,上市,,RWBCCA
上市認購(售)權證,047683,亞德客國泰95購01,TW19Z0476836,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047684,景碩國泰94購01,TW19Z0476844,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047685,嘉聯益國泰95購01,TW19Z0476851,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047686,元油反富邦94購02,TW19Z0476869,2019/09/17,上市,,RWBCCA
上市認購(售)權證,047687,元金2X富邦96購01,TW19Z0476877,2019/09/17,上市,,RWBCCA
上市認購(售)權證,047688,亞德客富邦95購01,TW19Z0476885,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047689,瑞昱富邦97購01,TW19Z0476893,2019/09/17,上市,,RWSCCA
上市認購(售)權證,04768P,大立光國泰96售03,TW19Z04768P2,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047690,美律富邦97購01,TW19Z0476901,2019/09/17,上市,,RWSCCA
上市認購(售)權證,047691,群創第一93購01,TW19Z0476919,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047692,T50反1國票94購01,TW19Z0476927,2019/09/18,上市,,RWBCCA
上市認購(售)權證,047693,T50反1國票95購01,TW19Z0476935,2019/09/18,上市,,RWBCCA
上市認購(售)權證,047694,SP黃豆國票9B購01,TW19Z0476943,2019/09/18,上市,,RWBCCA
上市認購(售)權證,047695,聯發科國票93購06,TW19Z0476950,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047696,聯發科國票94購02,TW19Z0476968,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047697,台郡國票94購02,TW19Z0476976,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047698,瑞儀日盛93購01,TW19Z0476984,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047699,亞德客凱基93購04,TW19Z0476992,2019/09/18,上市,,RWSCCA
上市認購(售)權證,04769P,高股息元大94售01,TW19Z04769P0,2019/10/21,上市,,RWBCPE
上市認購(售)權證,047700,華新凱基94購01,TW19Z0477008,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047701,鴻海凱基94購12,TW19Z0477016,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047702,鴻海凱基94購13,TW19Z0477024,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047703,台積電凱基93購19,TW19Z0477032,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047704,智邦凱基93購06,TW19Z0477040,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047705,燿華凱基94購01,TW19Z0477057,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047706,燿華凱基95購01,TW19Z0477065,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047707,南亞科凱基93購03,TW19Z0477073,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047708,聯發科凱基93購17,TW19Z0477081,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047709,聯發科凱基93購18,TW19Z0477099,2019/09/18,上市,,RWSCCA
上市認購(售)權證,04770P,鴻海元大94售09,TW19Z04770P8,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047710,聯發科凱基93購21,TW19Z0477107,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047711,華新科凱基94購03,TW19Z0477115,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047712,宏達電凱基93購01,TW19Z0477123,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047713,大立光凱基93購24,TW19Z0477131,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047714,禾伸堂凱基93購03,TW19Z0477149,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047715,欣興凱基93購02,TW19Z0477156,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047716,晶技凱基93購03,TW19Z0477164,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047717,致伸凱基93購04,TW19Z0477172,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047718,達興凱基94購01,TW19Z0477180,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047719,聯茂凱基94購01,TW19Z0477198,2019/09/18,上市,,RWSCCA
上市認購(售)權證,04771P,友達元大96售02,TW19Z04771P6,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047720,聯茂凱基94購03,TW19Z0477206,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047721,GIS凱基93購04,TW19Z0477214,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047722,南電凱基94購02,TW19Z0477222,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047723,廣宇群益94購01,TW19Z0477230,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047724,智邦群益93購03,TW19Z0477248,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047725,廣達群益93購01,TW19Z0477255,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047726,友達群益94購02,TW19Z0477263,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047727,拓凱群益94購01,TW19Z0477271,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047728,嘉聯益群益93購01,TW19Z0477289,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047729,聯茂群益93購02,TW19Z0477297,2019/09/18,上市,,RWSCCA
上市認購(售)權證,04772P,欣興元大94售08,TW19Z04772P4,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047730,矽力群益93購02,TW19Z0477305,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047731,志超群益93購01,TW19Z0477313,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047732,美利達群益93購01,TW19Z0477321,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047733,友達兆豐95購01,TW19Z0477339,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047734,欣興兆豐94購02,TW19Z0477347,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047735,華邦電台新94購01,TW19Z0477354,2019/09/18,上市,,RWSCCE
上市認購(售)權證,047736,聯發科台新94購01,TW19Z0477362,2019/09/18,上市,,RWSCCE
上市認購(售)權證,047737,義隆麥證94購01,TW19Z0477370,2019/09/18,上市,,RWSCCE
上市認購(售)權證,047738,美律永豐93購02,TW19Z0477388,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047739,致伸永豐93購01,TW19Z0477396,2019/09/18,上市,,RWSCCA
上市認購(售)權證,04773P,金融類元大94售01,TW19Z04773P2,2019/10/21,上市,,RWICPE
上市認購(售)權證,047740,樺漢永豐93購01,TW19Z0477404,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047741,鴻海統一93購06,TW19Z0477412,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047742,友達統一93購04,TW19Z0477420,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047743,亞德客元富93購01,TW19Z0477438,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047744,大成鋼元富93購01,TW19Z0477446,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047745,廣宇元富93購01,TW19Z0477453,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047746,宏碁元富93購01,TW19Z0477461,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047747,致茂元富93購01,TW19Z0477479,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047748,漢唐元富93購02,TW19Z0477487,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047749,富邦金元富93購01,TW19Z0477495,2019/09/18,上市,,RWSCCA
上市認購(售)權證,04774P,金融類元大94售02,TW19Z04774P0,2019/10/21,上市,,RWICPE
上市認購(售)權證,047750,開發金元富93購01,TW19Z0477503,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047751,玉山金元富93購01,TW19Z0477511,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047752,健鼎元富93購01,TW19Z0477529,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047753,景碩元富93購01,TW19Z0477537,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047754,嘉澤元富93購02,TW19Z0477545,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047755,麗豐元富93購01,TW19Z0477552,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047756,利勤元富93購01,TW19Z0477560,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047757,達運元富93購01,TW19Z0477578,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047758,康舒元富93購01,TW19Z0477586,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047759,復盛元富93購01,TW19Z0477594,2019/09/18,上市,,RWSCCA
上市認購(售)權證,04775P,台積電凱基94售29,TW19Z04775P7,2019/10/22,上市,,RWSCPE
上市認購(售)權證,047760,元油反元大96購03,TW19Z0477602,2019/09/18,上市,,RWBCCA
上市認購(售)權證,047761,亞德客元大93購02,TW19Z0477610,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047762,華新元大93購02,TW19Z0477628,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047763,旺宏元大94購04,TW19Z0477636,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047764,燿華元大93購03,TW19Z0477644,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047765,瑞昱元大93購12,TW19Z0477651,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047766,聯發科元大93購19,TW19Z0477669,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047767,聯發科元大93購20,TW19Z0477677,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047768,大立光元大95購01,TW19Z0477685,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047769,大立光元大96購01,TW19Z0477693,2019/09/18,上市,,RWSCCA
上市認購(售)權證,04776P,聯發科凱基94售06,TW19Z04776P5,2019/10/22,上市,,RWSCPE
上市認購(售)權證,047770,聯詠元大93購10,TW19Z0477701,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047771,緯創元大93購01,TW19Z0477719,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047772,泰鼎元大93購05,TW19Z0477727,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047773,超眾元大96購01,TW19Z0477735,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047774,台表科元大95購01,TW19Z0477743,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047775,緯穎元大95購01,TW19Z0477750,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047776,志超元大93購01,TW19Z0477768,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047777,寶成元大93購01,TW19Z0477776,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047778,美利達元大93購01,TW19Z0477784,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047779,台化中信93購01,TW19Z0477792,2019/09/18,上市,,RWSCCE
上市認購(售)權證,04777P,聯發科凱基94售10,TW19Z04777P3,2019/10/22,上市,,RWSCPE
上市認購(售)權證,047780,友達中信96購01,TW19Z0477800,2019/09/18,上市,,RWSCCE
上市認購(售)權證,047781,上銀國泰94購02,TW19Z0477818,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047782,燿華國泰95購01,TW19Z0477826,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047783,聯茂國泰94購02,TW19Z0477834,2019/09/18,上市,,RWSCCA
上市認購(售)權證,047784,元油反富邦94購03,TW19Z0477842,2019/09/18,上市,,RWBCCA
上市認購(售)權證,047785,嘉聯益第一93購01,TW19Z0477859,2019/09/19,上市,,RWSCCA
上市認購(售)權證,047786,燿華群益93購03,TW19Z0477867,2019/09/19,上市,,RWSCCA
上市認購(售)權證,047787,正崴群益93購01,TW19Z0477875,2019/09/19,上市,,RWSCCA
上市認購(售)權證,047788,欣興群益93購05,TW19Z0477883,2019/09/19,上市,,RWSCCA
上市認購(售)權證,047789,景碩群益93購01,TW19Z0477891,2019/09/19,上市,,RWSCCA
上市認購(售)權證,04778P,可成凱基94售10,TW19Z04778P1,2019/10/22,上市,,RWSCPE
上市認購(售)權證,047790,致伸群益93購04,TW19Z0477909,2019/09/19,上市,,RWSCCA
上市認購(售)權證,047791,聯茂群益93購04,TW19Z0477917,2019/09/19,上市,,RWSCCA
上市認購(售)權證,047792,美利達群益93購02,TW19Z0477925,2019/09/19,上市,,RWSCCA
